Product ID,Product,Product Name,Service Tier,Unit Price,Loan Term (Years),Profit
PRD-2890,Money Transfers,Money Transfers,Premium,2.996566666666667,3,0.89897
PRD-2891,Loans,Money Transfers,Standard,6.801433333333335,5,2.04043
PRD-2892,Money Transfers,Investments,Standard,4.313366666666667,3,1.29401
PRD-2893,Investments,Loans,Standard,1.321333333333333,1,0.3964
PRD-2894,Money Transfers,Investments,Premium,4.0913,5,1.22739
PRD-2895,Loans,Loans,Premium,7.712733333333334,5,2.31382
PRD-2896,Investments,Money Transfers,VIP,3.617300000000001,3,1.08519
PRD-2897,Money Transfers,Investments,VIP,4.7457,5,1.42371
PRD-2898,Investments,Credit Cards,VIP,3.2757,3,0.98271
PRD-2899,Loans,Money Transfers,Premium,2.1127,3,0.63381
PRD-2900,Money Transfers,Credit Cards,Standard,2.3836,3,0.71508
PRD-2901,Investments,Credit Cards,Standard,4.296633333333334,3,1.28899
PRD-2902,Investments,Credit Cards,Standard,0.6666666666666667,1,0.2
PRD-2903,Money Transfers,Loans,Premium,3.2497,3,0.97491
PRD-2904,Investments,Credit Cards,Standard,11.89176666666667,10,3.56753
PRD-2905,Investments,Loans,VIP,3.6065,5,1.08195
PRD-2906,Loans,Investments,VIP,16.39743333333333,10,4.91923
PRD-2907,Loans,Money Transfers,Standard,0.8928000000000001,1,0.26784
PRD-2908,Loans,Loans,VIP,9.708666666666666,10,2.9126
PRD-2909,Loans,Loans,Standard,4.853033333333333,5,1.45591
PRD-2910,Loans,Investments,Standard,8.970833333333335,10,2.69125
PRD-2911,Loans,Investments,VIP,0.6681333333333334,1,0.20044
PRD-2912,Money Transfers,Money Transfers,VIP,4.188033333333333,3,1.25641
PRD-2913,Loans,Investments,VIP,16.33513333333334,10,4.90054
PRD-2914,Investments,Loans,VIP,0.8909666666666668,1,0.26729
PRD-2915,Money Transfers,Money Transfers,Standard,1.3297,1,0.39891
PRD-2916,Investments,Money Transfers,VIP,7.0428,5,2.11284
PRD-2917,Loans,Money Transfers,VIP,7.575466666666667,5,2.27264
PRD-2918,Loans,Credit Cards,Premium,10.89296666666667,10,3.26789
PRD-2919,Investments,Credit Cards,VIP,2.9088,3,0.87264
PRD-2920,Investments,Loans,VIP,0.9919666666666668,1,0.29759
PRD-2921,Investments,Credit Cards,Standard,13.79286666666667,10,4.13786
PRD-2922,Credit Cards,Investments,Standard,1.483433333333333,1,0.44503
PRD-2923,Credit Cards,Money Transfers,Premium,0.8482666666666666,1,0.25448
PRD-2924,Credit Cards,Loans,VIP,3.112833333333333,3,0.93385
PRD-2925,Credit Cards,Investments,VIP,4.705833333333334,3,1.41175
PRD-2926,Money Transfers,Money Transfers,VIP,14.7336,10,4.42008
PRD-2927,Loans,Investments,VIP,4.954566666666667,3,1.48637
PRD-2928,Investments,Credit Cards,VIP,4.262733333333334,3,1.27882
PRD-2929,Loans,Investments,VIP,10.59863333333333,10,3.17959
PRD-2930,Investments,Credit Cards,Premium,3.7719,3,1.13157
PRD-2931,Loans,Investments,VIP,6.6384,5,1.99152
PRD-2932,Money Transfers,Loans,VIP,0.7451333333333333,1,0.22354
PRD-2933,Credit Cards,Credit Cards,VIP,1.211166666666667,1,0.36335
PRD-2934,Loans,Credit Cards,Premium,1.376,1,0.4128
PRD-2935,Investments,Money Transfers,VIP,0.834,1,0.2502
PRD-2936,Loans,Credit Cards,Premium,14.473,10,4.3419
PRD-2937,Money Transfers,Money Transfers,Standard,1.250433333333334,1,0.37513
PRD-2938,Money Transfers,Credit Cards,VIP,1.6189,1,0.48567
PRD-2939,Loans,Credit Cards,Premium,0.7091000000000001,1,0.21273
PRD-2940,Credit Cards,Credit Cards,Standard,0.932,1,0.2796
PRD-2941,Investments,Credit Cards,Premium,6.341100000000001,5,1.90233
PRD-2942,Money Transfers,Money Transfers,Premium,0.9632333333333334,1,0.28897
PRD-2943,Money Transfers,Loans,Standard,6.905466666666666,5,2.07164
PRD-2944,Loans,Investments,VIP,14.25673333333333,10,4.27702
PRD-2945,Money Transfers,Credit Cards,VIP,2.307533333333333,3,0.69226
PRD-2946,Money Transfers,Credit Cards,Premium,1.180533333333333,1,0.35416
PRD-2947,Investments,Loans,Standard,3.526666666666667,3,1.058
PRD-2948,Credit Cards,Money Transfers,VIP,3.107833333333334,3,0.93235
PRD-2949,Investments,Investments,Premium,15.9959,10,4.79877
PRD-2950,Credit Cards,Loans,Standard,4.482533333333333,3,1.34476
PRD-2951,Investments,Loans,Premium,6.819366666666666,5,2.04581
PRD-2952,Loans,Loans,Standard,4.142966666666667,3,1.24289
PRD-2953,Money Transfers,Loans,VIP,3.385133333333334,3,1.01554
PRD-2954,Credit Cards,Credit Cards,VIP,4.763000000000001,3,1.4289
PRD-2955,Loans,Investments,Premium,1.361266666666667,1,0.40838
PRD-2956,Money Transfers,Credit Cards,VIP,1.395633333333334,1,0.41869
PRD-2957,Money Transfers,Loans,VIP,7.6418,5,2.29254
PRD-2958,Money Transfers,Investments,Standard,4.7037,5,1.41111
PRD-2959,Investments,Loans,VIP,1.473733333333333,1,0.44212
PRD-2960,Loans,Money Transfers,Standard,4.309533333333333,5,1.29286
PRD-2961,Loans,Loans,Standard,1.012,1,0.3036
PRD-2962,Money Transfers,Loans,Premium,10.02276666666667,10,3.00683
PRD-2963,Credit Cards,Money Transfers,Standard,4.935566666666666,3,1.48067
PRD-2964,Loans,Credit Cards,VIP,4.5696,3,1.37088
PRD-2965,Investments,Investments,Standard,6.839166666666667,5,2.05175
PRD-2966,Credit Cards,Loans,Standard,1.393733333333333,1,0.41812
PRD-2967,Credit Cards,Loans,Premium,1.228733333333333,1,0.36862
PRD-2968,Credit Cards,Money Transfers,VIP,8.068800000000001,5,2.42064
PRD-2969,Credit Cards,Investments,VIP,1.162933333333333,1,0.34888
PRD-2970,Loans,Money Transfers,VIP,10.47183333333333,10,3.14155
PRD-2971,Money Transfers,Loans,Standard,2.4891,3,0.74673
PRD-2972,Credit Cards,Credit Cards,VIP,7.264366666666668,5,2.17931
PRD-2973,Investments,Credit Cards,VIP,7.005566666666667,5,2.10167
PRD-2974,Investments,Investments,Standard,1.051033333333333,1,0.31531
PRD-2975,Money Transfers,Loans,Premium,3.4593,5,1.03779
PRD-2976,Loans,Money Transfers,Premium,15.05663333333333,10,4.51699
PRD-2977,Money Transfers,Loans,Standard,0.6781,1,0.20343
PRD-2978,Credit Cards,Money Transfers,Premium,1.370366666666667,1,0.41111
PRD-2979,Loans,Money Transfers,Premium,1.636933333333333,1,0.49108
PRD-2980,Loans,Investments,Premium,1.104333333333333,1,0.3313
PRD-2981,Credit Cards,Money Transfers,VIP,9.0164,10,2.70492
PRD-2982,Investments,Investments,Premium,1.371533333333333,1,0.41146
PRD-2983,Credit Cards,Credit Cards,VIP,7.418966666666668,5,2.22569
PRD-2984,Money Transfers,Investments,Premium,12.13096666666667,10,3.63929
PRD-2985,Credit Cards,Investments,VIP,4.9011,3,1.47033
PRD-2986,Investments,Investments,Standard,2.155,3,0.6465
PRD-2987,Credit Cards,Credit Cards,Standard,5.8573,5,1.75719
PRD-2988,Money Transfers,Investments,Premium,6.9256,5,2.07768
PRD-2989,Money Transfers,Money Transfers,VIP,15.29306666666667,10,4.58792
PRD-2990,Investments,Money Transfers,Standard,2.537766666666667,3,0.76133
PRD-2991,Money Transfers,Investments,Standard,4.4,3,1.32
PRD-2992,Money Transfers,Money Transfers,Standard,3.658133333333333,3,1.09744
PRD-2993,Credit Cards,Investments,Standard,3.189666666666667,3,0.9569
PRD-2994,Loans,Credit Cards,Premium,2.395133333333333,3,0.71854
PRD-2995,Money Transfers,Money Transfers,VIP,1.531966666666667,1,0.45959
PRD-2996,Money Transfers,Investments,Standard,4.119700000000001,5,1.23591
PRD-2997,Investments,Loans,Premium,0.9764666666666666,1,0.29294
PRD-2998,Investments,Credit Cards,Standard,2.870133333333333,3,0.86104
PRD-2999,Credit Cards,Loans,Standard,15.3808,10,4.61424
PRD-3000,Credit Cards,Investments,Standard,13.3937,10,4.01811
PRD-3001,Money Transfers,Money Transfers,Standard,4.390033333333333,3,1.31701
PRD-3002,Loans,Investments,Premium,2.7514,3,0.82542
PRD-3003,Loans,Money Transfers,VIP,12.9154,10,3.87462
PRD-3004,Credit Cards,Investments,Premium,1.2384,1,0.37152
PRD-3005,Investments,Investments,Premium,1.4995,1,0.44985
PRD-3006,Money Transfers,Money Transfers,Premium,4.718266666666667,3,1.41548
PRD-3007,Money Transfers,Money Transfers,Standard,0.6788333333333334,1,0.20365
PRD-3008,Loans,Investments,VIP,13.40686666666667,10,4.02206
PRD-3009,Credit Cards,Loans,Standard,0.7185,1,0.21555
PRD-3010,Loans,Credit Cards,Premium,3.646566666666667,3,1.09397
PRD-3011,Loans,Loans,Standard,9.543,10,2.8629
PRD-3012,Credit Cards,Loans,VIP,0.9734333333333334,1,0.29203
PRD-3013,Investments,Loans,VIP,5.098133333333333,5,1.52944
PRD-3014,Money Transfers,Loans,Standard,12.8796,10,3.86388
PRD-3015,Investments,Money Transfers,Premium,10.00716666666667,10,3.00215
PRD-3016,Credit Cards,Loans,Standard,6.996833333333334,5,2.09905
PRD-3017,Credit Cards,Credit Cards,Premium,5.355966666666666,5,1.60679
PRD-3018,Money Transfers,Money Transfers,VIP,7.3502,10,2.20506
PRD-3019,Investments,Loans,Standard,7.252133333333334,5,2.17564
PRD-3020,Money Transfers,Money Transfers,VIP,2.857266666666667,3,0.85718
PRD-3021,Loans,Loans,Premium,3.2983,3,0.98949
PRD-3022,Loans,Loans,Premium,4.056333333333334,3,1.2169
PRD-3023,Loans,Credit Cards,Standard,9.991233333333334,10,2.99737
PRD-3024,Investments,Money Transfers,Standard,3.616266666666667,5,1.08488
PRD-3025,Loans,Money Transfers,Standard,5.202933333333334,5,1.56088
PRD-3026,Money Transfers,Investments,VIP,1.6111,1,0.48333
PRD-3027,Investments,Loans,Premium,1.3084,1,0.39252
PRD-3028,Money Transfers,Loans,Premium,6.690733333333333,5,2.00722
PRD-3029,Credit Cards,Credit Cards,VIP,6.494733333333333,5,1.94842
PRD-3030,Investments,Credit Cards,Standard,4.3283,5,1.29849
PRD-3031,Money Transfers,Money Transfers,Standard,10.85,10,3.255
PRD-3032,Money Transfers,Credit Cards,VIP,7.088033333333334,5,2.12641
PRD-3033,Investments,Money Transfers,Premium,0.7680333333333333,1,0.23041
PRD-3034,Credit Cards,Loans,Premium,9.4452,10,2.83356
PRD-3035,Investments,Loans,Premium,4.714933333333334,5,1.41448
PRD-3036,Loans,Money Transfers,Premium,1.0987,1,0.32961
PRD-3037,Loans,Credit Cards,VIP,16.47036666666667,10,4.94111
PRD-3038,Credit Cards,Credit Cards,Premium,3.670833333333334,5,1.10125
PRD-3039,Money Transfers,Money Transfers,VIP,5.926833333333334,5,1.77805
PRD-3040,Money Transfers,Loans,Standard,4.230166666666667,5,1.26905
PRD-3041,Money Transfers,Money Transfers,VIP,16.37343333333333,10,4.91203
PRD-3042,Investments,Credit Cards,Premium,0.7799666666666667,1,0.23399
PRD-3043,Investments,Money Transfers,Standard,1.070266666666667,1,0.32108
PRD-3044,Credit Cards,Loans,VIP,4.213666666666667,3,1.2641
PRD-3045,Loans,Investments,VIP,6.856100000000001,5,2.05683
PRD-3046,Money Transfers,Money Transfers,VIP,3.2682,3,0.98046
PRD-3047,Loans,Investments,Standard,3.039566666666667,3,0.91187
PRD-3048,Investments,Money Transfers,VIP,1.064266666666667,1,0.31928
PRD-3049,Investments,Credit Cards,Premium,9.309433333333333,10,2.79283
PRD-3050,Investments,Credit Cards,Standard,8.72,10,2.616
PRD-3051,Loans,Investments,Standard,1.1497,1,0.34491
PRD-3052,Credit Cards,Money Transfers,VIP,9.352,10,2.8056
PRD-3053,Credit Cards,Credit Cards,Premium,2.8624,3,0.85872
PRD-3054,Investments,Investments,Standard,6.617100000000001,5,1.98513
PRD-3055,Money Transfers,Investments,VIP,1.6352,1,0.49056
PRD-3056,Loans,Money Transfers,Premium,6.351533333333333,5,1.90546
PRD-3057,Investments,Credit Cards,VIP,7.436466666666667,10,2.23094
PRD-3058,Loans,Investments,VIP,3.711266666666667,5,1.11338
PRD-3059,Loans,Loans,Standard,16.1809,10,4.85427
PRD-3060,Credit Cards,Loans,Standard,9.639566666666667,10,2.89187
PRD-3061,Investments,Credit Cards,VIP,2.2762,3,0.68286
PRD-3062,Credit Cards,Credit Cards,Standard,12.6571,10,3.79713
PRD-3063,Investments,Loans,Standard,3.870933333333334,3,1.16128
PRD-3064,Loans,Investments,Premium,3.9455,3,1.18365
PRD-3065,Credit Cards,Money Transfers,Premium,2.8022,3,0.84066
PRD-3066,Loans,Investments,VIP,0.6817666666666666,1,0.20453
PRD-3067,Investments,Credit Cards,VIP,1.631666666666667,1,0.4895
PRD-3068,Money Transfers,Credit Cards,VIP,9.1756,10,2.75268
PRD-3069,Credit Cards,Money Transfers,VIP,4.028066666666667,3,1.20842
PRD-3070,Credit Cards,Investments,Premium,1.3733,1,0.41199
PRD-3071,Loans,Money Transfers,Standard,3.830033333333334,3,1.14901
PRD-3072,Loans,Investments,Premium,4.897866666666667,5,1.46936
PRD-3073,Money Transfers,Investments,VIP,4.6888,5,1.40664
PRD-3074,Credit Cards,Loans,VIP,6.321666666666667,5,1.8965
PRD-3075,Investments,Investments,Premium,15.32763333333333,10,4.59829
PRD-3076,Investments,Credit Cards,Premium,4.8402,3,1.45206
PRD-3077,Credit Cards,Credit Cards,VIP,3.862866666666667,5,1.15886
PRD-3078,Credit Cards,Credit Cards,Standard,0.8215,1,0.24645
PRD-3079,Credit Cards,Loans,VIP,8.057,5,2.4171
PRD-3080,Money Transfers,Money Transfers,Premium,7.016,5,2.1048
PRD-3081,Investments,Credit Cards,VIP,7.7483,5,2.32449
PRD-3082,Investments,Credit Cards,VIP,8.693,10,2.6079
PRD-3083,Loans,Money Transfers,Standard,1.254266666666667,1,0.37628
PRD-3084,Loans,Loans,VIP,4.103433333333334,3,1.23103
PRD-3085,Credit Cards,Investments,VIP,1.346766666666667,1,0.40403
PRD-3086,Loans,Money Transfers,VIP,3.224466666666667,3,0.96734
PRD-3087,Money Transfers,Investments,Premium,6.820600000000001,10,2.04618
PRD-3088,Investments,Investments,Premium,12.49593333333333,10,3.74878
PRD-3089,Investments,Investments,Standard,9.197666666666667,10,2.7593
PRD-3090,Loans,Money Transfers,VIP,11.1692,10,3.35076
PRD-3091,Credit Cards,Money Transfers,Premium,4.872733333333334,3,1.46182
PRD-3092,Loans,Investments,Standard,5.3285,5,1.59855
PRD-3093,Credit Cards,Loans,VIP,4.5194,3,1.35582
PRD-3094,Money Transfers,Loans,Standard,0.8552000000000001,1,0.25656
PRD-3095,Investments,Loans,Standard,13.39126666666667,10,4.01738
PRD-3096,Money Transfers,Credit Cards,Standard,16.43673333333334,10,4.93102
PRD-3097,Investments,Investments,Standard,0.7685666666666667,1,0.23057
PRD-3098,Money Transfers,Credit Cards,Standard,2.024966666666667,3,0.60749
PRD-3099,Loans,Loans,Standard,5.501233333333333,5,1.65037
PRD-3100,Money Transfers,Money Transfers,Standard,3.796466666666667,5,1.13894
PRD-3101,Money Transfers,Loans,VIP,1.415066666666667,1,0.42452
PRD-3102,Loans,Credit Cards,VIP,7.906066666666667,5,2.37182
PRD-3103,Investments,Credit Cards,Standard,3.302066666666667,3,0.99062
PRD-3104,Investments,Loans,VIP,2.776133333333334,3,0.83284
PRD-3105,Loans,Investments,Standard,1.101066666666667,1,0.33032
PRD-3106,Money Transfers,Money Transfers,VIP,4.170333333333334,3,1.2511
PRD-3107,Money Transfers,Money Transfers,Premium,6.7572,10,2.02716
PRD-3108,Money Transfers,Loans,Standard,1.256133333333333,1,0.37684
PRD-3109,Credit Cards,Investments,Premium,3.839866666666667,3,1.15196
PRD-3110,Investments,Investments,Standard,1.304366666666667,1,0.39131
PRD-3111,Money Transfers,Loans,Standard,4.543433333333334,5,1.36303
PRD-3112,Investments,Money Transfers,Premium,4.142166666666667,3,1.24265
PRD-3113,Money Transfers,Money Transfers,Premium,7.580566666666666,10,2.27417
PRD-3114,Loans,Money Transfers,Premium,2.5978,3,0.77934
PRD-3115,Loans,Investments,Standard,1.544133333333333,1,0.46324
PRD-3116,Investments,Loans,Premium,1.4054,1,0.42162
PRD-3117,Investments,Investments,Premium,2.041233333333333,3,0.61237
PRD-3118,Loans,Money Transfers,VIP,9.150433333333334,10,2.74513
PRD-3119,Credit Cards,Investments,VIP,8.810733333333333,10,2.64322
PRD-3120,Loans,Money Transfers,Premium,9.374733333333333,10,2.81242
PRD-3121,Money Transfers,Loans,Premium,0.9142333333333335,1,0.27427
PRD-3122,Credit Cards,Money Transfers,Premium,2.187566666666667,3,0.65627
PRD-3123,Loans,Credit Cards,Premium,5.628033333333334,5,1.68841
PRD-3124,Credit Cards,Credit Cards,VIP,1.3994,1,0.41982
PRD-3125,Credit Cards,Loans,Standard,12.734,10,3.8202
PRD-3126,Credit Cards,Investments,Premium,4.0186,3,1.20558
PRD-3127,Investments,Investments,Premium,7.478166666666668,10,2.24345
PRD-3128,Loans,Investments,VIP,8.0908,5,2.42724
PRD-3129,Investments,Money Transfers,Premium,15.0516,10,4.51548
PRD-3130,Investments,Credit Cards,Premium,14.71756666666667,10,4.41527
PRD-3131,Money Transfers,Loans,VIP,7.448266666666667,5,2.23448
PRD-3132,Money Transfers,Investments,Premium,4.798133333333333,3,1.43944
PRD-3133,Credit Cards,Investments,Premium,1.210933333333333,1,0.36328
PRD-3134,Credit Cards,Loans,VIP,2.600833333333334,3,0.78025
PRD-3135,Money Transfers,Money Transfers,Standard,6.417266666666666,5,1.92518
PRD-3136,Money Transfers,Investments,Premium,14.09546666666667,10,4.22864
PRD-3137,Loans,Money Transfers,Premium,4.213766666666666,3,1.26413
PRD-3138,Credit Cards,Money Transfers,Standard,1.1881,1,0.35643
PRD-3139,Credit Cards,Money Transfers,VIP,3.675633333333333,5,1.10269
PRD-3140,Money Transfers,Investments,Standard,3.113333333333334,3,0.934
PRD-3141,Loans,Investments,Premium,1.587433333333333,1,0.47623
PRD-3142,Money Transfers,Loans,Standard,6.255566666666667,5,1.87667
PRD-3143,Money Transfers,Loans,VIP,1.205,1,0.3615
PRD-3144,Investments,Money Transfers,Premium,4.677600000000001,5,1.40328
PRD-3145,Credit Cards,Investments,VIP,10.35116666666667,10,3.10535
PRD-3146,Loans,Money Transfers,VIP,4.686033333333333,3,1.40581
PRD-3147,Investments,Loans,Standard,1.333133333333334,1,0.39994
PRD-3148,Credit Cards,Money Transfers,Standard,7.270266666666667,5,2.18108
PRD-3149,Money Transfers,Credit Cards,VIP,1.121,1,0.3363
PRD-3150,Loans,Money Transfers,VIP,1.2969,1,0.38907
PRD-3151,Credit Cards,Investments,Premium,2.745166666666667,3,0.82355
PRD-3152,Money Transfers,Money Transfers,VIP,13.72126666666667,10,4.11638
PRD-3153,Investments,Money Transfers,VIP,1.094266666666667,1,0.32828
PRD-3154,Loans,Investments,Standard,5.546066666666667,5,1.66382
PRD-3155,Credit Cards,Credit Cards,VIP,6.579933333333334,5,1.97398
PRD-3156,Investments,Investments,VIP,16.02946666666667,10,4.80884
PRD-3157,Money Transfers,Loans,Standard,3.653366666666666,5,1.09601
PRD-3158,Money Transfers,Credit Cards,Premium,14.9141,10,4.47423
PRD-3159,Credit Cards,Credit Cards,Standard,4.795233333333333,5,1.43857
PRD-3160,Money Transfers,Investments,Standard,3.331766666666667,3,0.99953
PRD-3161,Loans,Money Transfers,VIP,0.6885666666666667,1,0.20657
PRD-3162,Credit Cards,Loans,VIP,2.903133333333334,3,0.87094
PRD-3163,Investments,Loans,Premium,1.1693,1,0.35079
PRD-3164,Credit Cards,Credit Cards,VIP,0.7228333333333333,1,0.21685
PRD-3165,Credit Cards,Loans,Premium,1.157766666666667,1,0.34733
PRD-3166,Investments,Credit Cards,Premium,4.781333333333333,3,1.4344
PRD-3167,Money Transfers,Credit Cards,Premium,0.7720666666666667,1,0.23162
PRD-3168,Investments,Loans,Premium,4.293333333333334,3,1.288
PRD-3169,Loans,Credit Cards,VIP,10.76336666666667,10,3.22901
PRD-3170,Money Transfers,Money Transfers,Standard,6.6092,5,1.98276
PRD-3171,Credit Cards,Credit Cards,Standard,4.6345,5,1.39035
PRD-3172,Money Transfers,Money Transfers,VIP,0.8261666666666666,1,0.24785
PRD-3173,Money Transfers,Money Transfers,VIP,2.4814,3,0.74442
PRD-3174,Loans,Money Transfers,Premium,3.6858,5,1.10574
PRD-3175,Money Transfers,Loans,VIP,2.556933333333333,3,0.76708
PRD-3176,Money Transfers,Money Transfers,Standard,3.992666666666667,3,1.1978
PRD-3177,Money Transfers,Loans,VIP,1.548366666666667,1,0.46451
PRD-3178,Credit Cards,Investments,VIP,7.403966666666667,5,2.22119
PRD-3179,Money Transfers,Money Transfers,Premium,1.3518,1,0.40554
PRD-3180,Investments,Credit Cards,Premium,0.7771,1,0.23313
PRD-3181,Money Transfers,Investments,Premium,4.779266666666667,5,1.43378
PRD-3182,Loans,Investments,Premium,4.882366666666667,5,1.46471
PRD-3183,Money Transfers,Money Transfers,Standard,9.166233333333334,10,2.74987
PRD-3184,Money Transfers,Loans,VIP,11.81673333333333,10,3.54502
PRD-3185,Credit Cards,Investments,VIP,3.606666666666667,3,1.082
PRD-3186,Investments,Money Transfers,Premium,5.117766666666667,5,1.53533
PRD-3187,Money Transfers,Investments,Standard,10.20456666666667,10,3.06137
PRD-3188,Investments,Investments,Standard,4.485666666666667,3,1.3457
PRD-3189,Loans,Money Transfers,VIP,4.367866666666667,3,1.31036
PRD-3190,Credit Cards,Credit Cards,Premium,2.9234,3,0.87702
PRD-3191,Investments,Credit Cards,VIP,15.80456666666667,10,4.74137
PRD-3192,Credit Cards,Credit Cards,VIP,8.0974,5,2.42922
PRD-3193,Money Transfers,Investments,Standard,0.9934000000000001,1,0.29802
PRD-3194,Loans,Loans,Standard,3.063266666666667,3,0.91898
PRD-3195,Credit Cards,Loans,VIP,11.723,10,3.5169
PRD-3196,Money Transfers,Investments,Premium,16.07786666666667,10,4.82336
PRD-3197,Investments,Investments,Premium,1.543,1,0.4629
PRD-3198,Loans,Money Transfers,VIP,0.7692333333333333,1,0.23077
PRD-3199,Loans,Loans,VIP,10.59396666666667,10,3.17819
PRD-3200,Investments,Investments,Premium,6.1002,5,1.83006
PRD-3201,Investments,Credit Cards,Premium,1.1698,1,0.35094
